Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,COc1ccc(cc1Cl)n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C22H21ClN2O3S,428.93,29,18,0.23,6,4,0,117.51,86.49,3.98,5.1,4.87,3.07,5.37,4.48,-5.78,7.19E-04,1.68E-06,Moderately soluble,-6.66,9.39E-05,2.19E-07,Poorly soluble,-7.68,9.02E-06,2.10E-08,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.3,0,0,0,0,1,0.55,0,0,2,3.81
Molecule 2,COc1ccccc1Oc1ncccc1CNC(=O)c1cnc([nH]c1=O)C,C19H18N4O4,366.37,27,18,0.16,7,6,2,98.11,106.2,2.37,1.57,2.05,1,3.13,2.02,-3.13,2.70E-01,7.38E-04,Soluble,-3.41,1.42E-01,3.89E-04,Soluble,-6.83,5.41E-05,1.48E-07,Poorly soluble,High,No,Yes,No,No,Yes,No,Yes,-7.42,0,0,0,0,0,0.55,0,0,1,2.87
Molecule 3,CCCc1ccc(cc1)OCCNC(=O)c1cnc([nH]c1=O)C,C17H21N3O3,315.37,23,12,0.35,8,4,2,88.22,84.08,2.32,2.32,1.84,1.4,3.69,2.31,-3.11,2.42E-01,7.67E-04,Soluble,-3.72,5.95E-02,1.89E-04,Soluble,-6.19,2.02E-04,6.41E-07,Poorly soluble,High,No,No,Yes,No,No,No,No,-6.58,0,0,0,0,0,0.55,0,0,1,2.43
Molecule 4,COc1ccccc1C(=O)c1cn(CC(=O)Nc2cccc(c2)C(F)(F)F)c2c(c1=O)ccc(n2)C,C26H20F3N3O4,495.45,36,22,0.15,8,8,1,127.43,90.29,2.95,4.67,5.56,2.4,5.18,4.15,-5.78,8.26E-04,1.67E-06,Moderately soluble,-6.29,2.52E-04,5.09E-07,Poorly soluble,-9.03,4.67E-07,9.42E-10,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-6.01,0,1,0,0,0,0.55,0,0,3,3.31
Molecule 5,Cc1cccc(c1)n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C22H22N2O2S,378.49,27,18,0.23,5,3,0,110.98,77.26,3.71,4.86,4.52,3.15,5.19,4.29,-5.41,1.47E-03,3.87E-06,Moderately soluble,-6.22,2.30E-04,6.07E-07,Poorly soluble,-7.37,1.63E-05,4.32E-08,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.16,0,0,0,0,0,0.55,0,0,2,3.81
Molecule 6,COc1ccccc1n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C22H22N2O3S,394.49,28,18,0.23,6,4,0,112.5,86.49,3.41,4.47,4.22,2.58,4.73,3.88,-5.18,2.60E-03,6.58E-06,Moderately soluble,-6.01,3.89E-04,9.86E-07,Poorly soluble,-7.09,3.19E-05,8.09E-08,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.53,0,0,0,0,0,0.55,0,0,2,3.86
Molecule 7,Brc1ccc(cc1)n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C21H19BrN2O2S,443.36,27,18,0.19,5,3,0,113.71,77.26,3.29,5.19,4.98,3.52,5.34,4.46,-6.02,4.22E-04,9.51E-07,Poorly soluble,-6.56,1.22E-04,2.76E-07,Poorly soluble,-7.77,7.49E-06,1.69E-08,Poorly soluble,High,No,No,Yes,Yes,Yes,No,Yes,-5.32,0,0,0,0,1,0.55,0,0,2,3.73
Molecule 8,COc1ccc(cc1)n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C22H22N2O3S,394.49,28,18,0.23,6,4,0,112.5,86.49,3.23,4.47,4.22,2.58,4.73,3.85,-5.18,2.60E-03,6.58E-06,Moderately soluble,-6.01,3.89E-04,9.86E-07,Poorly soluble,-7.09,3.19E-05,8.09E-08,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.53,0,0,0,0,0,0.55,0,0,2,3.77
Molecule 9,COc1ccc(cc1n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C)C,C23H24N2O3S,408.51,29,18,0.26,6,4,0,117.47,86.49,3.47,4.84,4.53,2.8,5.26,4.18,-5.49,1.34E-03,3.27E-06,Moderately soluble,-6.39,1.66E-04,4.07E-07,Poorly soluble,-7.47,1.39E-05,3.41E-08,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.36,0,0,0,0,0,0.55,0,0,2,3.96
Molecule 10,OCCN(CC(COCCOc1ccc(cc1)CC)O)CCO.Cl,C17H30ClNO5,363.88,24,6,0.65,13,6,3,95.59,82.39,0,1.39,1.09,0.55,2.12,1.03,-2.3,1.83E+00,5.03E-03,Soluble,-2.72,6.87E-01,1.89E-03,Soluble,-3.54,1.04E-01,2.86E-04,Soluble,High,No,No,No,No,No,No,No,-7.53,0,0,1,0,0,0.55,0,0,2,3.21
Molecule 11,O=C(Nc1cccc(c1)NC(=O)C)COc1cccc2c1nc(cc2)N1CCOCC1,C23H24N4O4,420.46,31,16,0.26,8,5,2,122.11,92.79,2,2.32,2.28,1.38,2.58,2.11,-3.76,7.27E-02,1.73E-04,Soluble,-3.91,5.21E-02,1.24E-04,Soluble,-6.84,6.06E-05,1.44E-07,Poorly soluble,High,No,Yes,No,Yes,Yes,Yes,Yes,-7.22,0,0,0,0,0,0.55,0,0,2,3.32
Molecule 12,CCOc1ccc(cc1)Nc1nc(Nc2ccc(cc2)CC)nc(n1)N1CCOCC1,C23H28N6O2,420.51,31,18,0.35,8,5,2,125.71,84.43,4.4,4.94,3.78,2.16,3.03,3.66,-5.46,1.45E-03,3.46E-06,Moderately soluble,-6.45,1.49E-04,3.54E-07,Poorly soluble,-7.83,6.19E-06,1.47E-08,Poorly soluble,High,No,No,No,Yes,Yes,Yes,Yes,-5.36,0,0,0,0,0,0.55,0,0,3,3.09
Molecule 13,Clc1ccc(cc1)n1ccnc(c1=O)SC(C(=O)c1ccc(c(c1)C)C)C,C21H19ClN2O2S,398.91,27,18,0.19,5,3,0,111.02,77.26,3.25,5.13,4.87,3.41,5.3,4.39,-5.71,7.81E-04,1.96E-06,Moderately soluble,-6.5,1.27E-04,3.18E-07,Poorly soluble,-7.58,1.06E-05,2.65E-08,Poorly soluble,High,No,No,Yes,Yes,Yes,No,Yes,-5.09,0,0,0,0,1,0.55,0,0,2,3.72
Molecule 14,COc1cc(ccc1O)C1NC(=O)NC2=C1C(=O)N(C2)CCCN1CCC(=O)C1,C20H24N4O5,400.43,29,6,0.45,6,6,3,118.84,111.21,2.4,-0.61,-1.33,-0.19,0.94,0.24,-1.7,8.07E+00,2.02E-02,Very soluble,-1.25,2.23E+01,5.58E-02,Very soluble,-4.04,3.67E-02,9.16E-05,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.18,0,1,0,0,0,0.55,0,0,1,4.22
Molecule 15,[O-][N+](=O)c1c(O)nc([nH]c1=O)/C=C/c1ccc2c(c1)OCCO2,C14H11N3O6,317.25,23,12,0.14,3,7,2,81.94,130.26,1.36,1.52,1.11,-0.38,0.56,0.83,-2.95,3.54E-01,1.12E-03,Soluble,-3.86,4.34E-02,1.37E-04,Soluble,-2.98,3.28E-01,1.04E-03,Soluble,High,No,No,No,No,No,No,No,-7.16,0,0,0,0,0,0.55,0,2,0,3
Molecule 16,COc1cc(/C=C/c2nc(O)c(c(=O)[nH]2)[N+](=O)[O-])ccc1OCC(=O)O,C15H13N3O8,363.28,26,12,0.13,7,9,3,90.64,167.56,0.9,1.34,0.81,-0.91,-0.12,0.4,-2.82,5.55E-01,1.53E-03,Soluble,-4.46,1.26E-02,3.46E-05,Moderately soluble,-2.57,9.78E-01,2.69E-03,Soluble,Low,No,Yes,No,No,No,No,No,-7.56,1,0,1,1,1,0.11,0,2,1,3.04
Molecule 17,CCOc1cc(/C=C/c2nc(O)c(c(=O)[nH]2)[N+](=O)[O-])ccc1OC(C)C,C17H19N3O6,361.35,26,12,0.29,7,7,2,98.48,130.26,2.04,2.91,2.52,0.37,1.52,1.87,-3.79,5.82E-02,1.61E-04,Soluble,-5.31,1.78E-03,4.94E-06,Moderately soluble,-4.02,3.44E-02,9.53E-05,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-6.44,0,0,0,0,0,0.55,0,2,1,3.2
Molecule 18,CCOc1cc(/C=C/c2nc(O)c(c(=O)[nH]2)[N+](=O)[O-])ccc1OC(CC)C,C18H21N3O6,375.38,27,12,0.33,8,7,2,103.28,130.26,1.98,3.44,2.91,0.61,1.92,2.17,-4.14,2.75E-02,7.32E-05,Moderately soluble,-5.86,5.23E-04,1.39E-06,Moderately soluble,-4.42,1.44E-02,3.85E-05,Moderately soluble,High,No,No,Yes,Yes,Yes,No,No,-6.15,0,0,0,0,0,0.55,0,2,2,3.74
